Year,MinTemp,MaxTemp,Rainfall,RainTomorrow
2002,16.52,34.24,103.8,No
2010,11.68,16.24,169.02,Yes
2012,27.47,33.47,10.81,No
2003,-4.5,14.86,132.79,No
2012,26.59,37.07,21.16,No
2020,7.67,36.57,16.95,Yes
2007,22.82,22.87,114.84,No
2011,12.81,14.77,43.35,Yes
2011,10.77,26.54,105.37,Yes
2010,28.98,38.71,1.27,Yes
2005,7.69,17.74,194.8,Yes
2003,16.73,33.25,61.24,Yes
2004,9.7,17.52,142.89,No
2022,-7.83,14.82,116.79,Yes
2001,29.37,29.84,104.7,No
2010,19.05,33.52,166.22,No
2012,19.73,38.8,189.72,Yes
2017,9.78,28.54,79.35,No
2006,20.7,36.59,177.77,No
2002,27.52,37.92,12.65,Yes
2010,8.68,17.61,66.18,No
2006,7.82,37.19,2.69,No
2002,17.91,24.53,2.4,Yes
2010,28.01,32.39,4.69,Yes
2012,-8.76,22.26,124.77,Yes
2004,28.86,34.55,124.97,Yes
2013,6.9,11.61,199.2,No
2005,-5.68,14.6,153.89,No
2008,5.38,30.0,182.59,No
2007,25.99,36.14,131.65,Yes
2018,-9.21,22.0,23.31,Yes
2017,21.29,35.07,28.33,No
2015,-7.98,1.06,166.36,No
2014,6.93,23.9,151.39,Yes
2018,21.19,32.69,90.41,No
2008,1.08,4.87,59.9,No
2020,-7.21,11.53,34.58,Yes
2014,-5.22,17.03,40.02,Yes
2005,12.14,15.02,36.59,No
2014,20.7,31.62,87.35,Yes
2002,-4.12,14.68,31.3,Yes
2008,0.27,6.96,40.59,No
2005,29.09,38.74,178.59,Yes
2013,27.89,35.7,189.86,Yes
2000,1.48,20.61,198.74,Yes
2009,26.2,29.75,164.34,No
2022,26.99,33.21,74.74,No
2017,0.7,23.73,177.82,Yes
2022,2.62,12.79,116.85,Yes
2021,13.75,27.94,151.69,Yes
2011,26.55,30.59,76.53,No
2010,18.96,32.46,75.33,Yes
2017,29.39,31.58,195.85,Yes
2006,-5.41,-0.43,50.88,Yes
2007,5.08,19.64,75.56,Yes
2018,23.3,25.47,12.62,Yes
2008,-6.7,-1.91,41.7,No
2008,24.12,24.24,169.39,No
2011,16.7,39.31,195.32,Yes
2016,-6.37,3.03,138.75,No
2020,15.12,26.99,138.8,No
2006,18.8,38.28,72.89,No
2004,8.48,25.11,83.61,Yes
2012,4.44,15.78,120.05,No
2009,11.02,18.87,107.83,No
2004,15.48,23.82,115.62,No
2001,12.99,13.82,90.44,No
2019,19.76,31.55,136.32,Yes
2004,19.59,23.64,89.46,Yes
2022,6.29,14.16,195.96,No
2012,3.82,18.98,110.81,No
2001,29.83,34.69,20.39,Yes
2017,23.27,28.13,54.74,No
2000,10.93,23.74,27.33,Yes
2008,24.37,37.71,46.12,No
2015,12.66,13.19,16.9,Yes
2015,25.45,37.96,61.27,Yes
2001,21.58,38.23,180.08,No
2003,7.98,20.63,156.25,Yes
2010,19.92,21.66,4.8,No
2005,-0.33,27.73,121.28,Yes
2004,22.83,32.95,40.92,No
2002,6.71,36.45,167.52,Yes
2005,21.05,38.1,81.6,Yes
2022,-4.02,-1.76,18.93,No
2002,13.87,15.97,161.07,No
2020,26.37,37.03,79.21,Yes
2010,-1.13,35.13,28.38,No
2010,22.47,28.45,15.38,No
2008,-2.67,13.01,23.02,No
2015,16.97,29.11,138.97,No
2015,5.32,27.61,77.24,Yes
2018,-9.15,20.12,95.52,Yes
2016,11.97,37.44,114.54,No
2000,24.01,30.79,71.14,No
2013,25.42,35.08,7.17,Yes
2002,-5.77,28.8,157.21,No
2009,16.86,32.01,6.22,No
2001,3.44,38.47,191.08,Yes
2018,24.53,26.14,182.17,Yes
2010,-7.45,6.8,10.4,Yes
2014,-6.01,13.99,188.47,Yes
2010,2.08,26.11,107.18,No
2018,3.31,21.46,193.06,No
2020,8.03,11.37,119.62,No
2018,17.55,34.44,1.52,No
2004,-5.31,6.28,181.91,No
2020,14.05,14.9,103.4,Yes
2002,15.72,31.77,93.11,No
2022,5.82,20.35,119.47,No
2004,8.73,26.47,37.41,No
2000,-9.36,11.82,138.54,No
2007,-1.67,18.49,54.03,Yes
2013,23.65,25.04,102.45,No
2008,11.26,28.87,132.12,Yes
2020,1.19,35.94,40.72,No
2017,5.31,12.07,89.95,Yes
2018,-8.39,25.86,76.23,No
2012,26.93,37.73,120.27,No
2015,13.35,33.45,36.94,Yes
2019,13.03,33.69,40.34,Yes
2017,7.18,9.52,56.54,Yes
2006,22.83,34.43,146.48,Yes
2021,16.62,31.95,189.66,No
2020,3.03,12.38,26.7,No
2003,15.37,26.88,80.76,Yes
2004,2.01,9.71,92.52,Yes
2020,2.03,27.79,181.5,Yes
2014,26.77,33.61,126.87,No
2017,12.49,14.22,77.57,Yes
2015,10.24,15.48,123.72,No
2010,19.97,38.21,180.68,No
2002,-2.96,31.71,35.49,Yes
2021,30.0,32.71,115.86,No
2009,8.9,31.7,143.63,Yes
2003,14.05,14.48,91.43,No
2020,11.59,28.17,156.5,Yes
2018,-9.0,27.04,61.11,Yes
2011,1.77,33.99,66.98,No
2019,26.52,28.17,37.33,Yes
2012,9.56,17.54,75.35,Yes
2022,2.01,36.32,152.88,No
2012,8.94,34.53,134.85,Yes
2004,0.77,28.36,170.06,Yes
2009,22.55,26.07,5.39,Yes
2014,11.69,12.29,131.82,Yes
2021,-9.73,3.12,91.12,Yes
2002,24.47,32.74,137.62,Yes
2012,23.73,39.22,132.35,No
2005,10.29,16.29,170.83,Yes
2021,2.82,30.8,155.53,Yes
2022,10.58,10.74,168.33,Yes
2011,-1.19,11.91,129.12,No
2008,18.67,25.23,20.69,Yes
2002,19.92,34.27,108.33,Yes
2015,19.98,25.8,195.87,Yes
2020,-1.08,-0.73,159.45,Yes
2014,-0.91,11.91,14.7,No
2020,16.9,26.53,77.07,Yes
2001,12.22,30.06,104.93,Yes
2003,24.29,37.67,127.42,Yes
2009,18.41,29.22,0.1,No
2001,17.54,33.57,82.14,Yes
2018,19.3,31.48,39.1,Yes
2012,-7.0,23.05,167.26,No
2013,28.81,31.2,137.93,Yes
2008,23.36,32.66,183.01,No
2017,19.7,30.88,8.08,No
2009,1.19,32.06,187.91,Yes
2013,7.05,9.65,22.1,No
2021,0.32,21.51,83.4,No
2020,1.31,4.91,162.49,Yes
2011,28.51,39.82,127.61,Yes
2004,12.39,13.04,76.14,Yes
2006,24.9,36.9,195.23,Yes
2019,24.33,31.74,39.64,Yes
2011,29.94,34.92,179.92,No
2022,9.83,10.35,77.31,No
2022,2.66,35.55,159.72,No
2000,16.85,20.15,166.34,Yes
2019,15.96,24.9,154.29,No
2004,3.96,13.35,127.52,Yes
2013,0.93,38.7,193.16,Yes
2010,28.12,30.98,98.15,Yes
2008,2.07,21.18,150.84,Yes
2001,17.32,34.15,104.74,No
2004,21.19,28.47,106.14,No
2019,5.38,22.64,70.14,No
2021,-9.37,25.58,1.02,No
2020,3.34,29.48,185.35,No
2004,4.46,16.54,30.92,Yes
2001,-1.86,6.68,174.38,Yes
2008,5.57,23.38,133.82,Yes
2003,7.2,24.36,46.41,Yes
2019,18.54,26.6,137.74,Yes
2017,6.31,39.44,143.78,No
2014,9.77,13.12,124.16,Yes
2012,12.74,36.31,127.52,Yes
2004,12.96,37.06,48.32,No
2003,20.68,39.9,190.32,Yes
